#term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	proteins
GO:0002526	Acute inflammatory response	7	80	2.2	4.57	1.30E-10	ORM1,AHSG,A2M,HP,ORM2,SERPINA1,ELANE
GO:0006953	Acute-phase response	6	42	2.41	4.62	5.41E-10	ORM1,AHSG,A2M,HP,ORM2,SERPINA1
GO:0006954	Inflammatory response	8	538	1.43	2.03	2.64E-07	ORM1,AHSG,CELA1,A2M,HP,ORM2,SERPINA1,ELANE
GO:0006952	Defense response	9	1394	1.06	1.16	8.66E-06	ORM1,AHSG,CELA1,A2M,HP,ORM2,SERPINA1,ELANE,PRSS2
GO:0006950	Response to stress	10	3358	0.73	0.6	0.00061	ORM1,AHSG,CELA1,ALB,A2M,HP,ORM2,SERPINA1,ELANE,PRSS2
GO:0004252	Serine-type endopeptidase activity	4	176	1.61	0.95	0.0104	CELA1,HP,ELANE,PRSS2
GO:0034774	Secretory granule lumen	10	321	1.75	4.19	3.46E-14	TTR,ORM1,AHSG,ALB,A2M,HP,ORM2,SERPINA1,ELANE,PRSS2
GO:0031093	Platelet alpha granule lumen	6	66	2.21	4.43	3.58E-10	ORM1,AHSG,ALB,A2M,ORM2,SERPINA1
GO:0072562	Blood microparticle	6	118	1.96	3.53	6.32E-09	ORM1,AHSG,ALB,A2M,HP,ORM2
GO:0005615	Extracellular space	11	3247	0.78	0.8	5.64E-07	TTR,ORM1,AHSG,CELA1,ALB,A2M,HP,ORM2,SERPINA1,ELANE,PRSS2
GO:0031012	Extracellular matrix	7	552	1.36	1.8	8.70E-07	ORM1,AHSG,A2M,ORM2,SERPINA1,ELANE,PRSS2
GO:0062023	Collagen-containing extracellular matrix	6	407	1.42	1.78	5.05E-06	ORM1,AHSG,A2M,ORM2,SERPINA1,ELANE
GO:0035580	Specific granule lumen	4	62	2.06	2.57	5.07E-06	ORM1,HP,ORM2,ELANE
GO:0070062	Extracellular exosome	9	2096	0.89	0.89	9.64E-06	TTR,ORM1,AHSG,ALB,A2M,HP,ORM2,SERPINA1,ELANE
GO:0035578	Azurophil granule lumen	4	91	1.9	2.23	1.59E-05	TTR,ORM2,ELANE,PRSS2
GO:1904724	Tertiary granule lumen	2	55	1.81	0.79	0.0293	ORM1,HP
GO:0005788	Endoplasmic reticulum lumen	3	312	1.24	0.63	0.0365	AHSG,ALB,SERPINA1
